x,y,z
Location 1,Location 5,50
Location 1,Location 4,45
Location 1,Location 3,40
Location 1,Location 2,35
Location 1,Location 1,30
Location 2,Location 5,45
Location 2,Location 4,40
Location 2,Location 3,35
Location 2,Location 2,30
Location 2,Location 1,25
Location 3,Location 5,40
Location 3,Location 4,35
Location 3,Location 3,30
Location 3,Location 2,25
Location 3,Location 1,20
Location 4,Location 5,35
Location 4,Location 4,30
Location 4,Location 3,25
Location 4,Location 2,20
Location 4,Location 1,15
Location 5,Location 5,30
Location 5,Location 4,25
Location 5,Location 3,20
Location 5,Location 2,15
Location 5,Location 1,10
